,NOM_GEO,AMBITO,GRID_NUMBER,Lat,long,X_GSR80,Y_GSR80,SQUARE_POLYGON,geometry,CENTROID,GRID_VAL
3706,Venustiano Carranza,Urbana,GRID_3706,19.414787192196783,-99.08721009369924,827188.8584998957,2805017.890100001,"POLYGON ((826788.8584998957 2804617.890100001, 827588.8584998957 2804617.890100001, 827588.8584998957 2805417.890100001, 826788.8584998957 2805417.890100001, 826788.8584998957 2804617.890100001))","POLYGON ((-99.09110633845144 19.4112375236926, -99.09095140488627 19.41486074753073, -99.08720999206002 19.41478714906273, -99.08728766212101 19.4110903357942, -99.09110633845144 19.4112375236926))",POINT (-99.0891329196194022 19.4129873429844402),SI
3707,Venustiano Carranza,Urbana,GRID_3707,19.41471354775405,-99.08339131779768,827188.8584998957,2805417.890100001,"POLYGON ((826788.8584998957 2805017.890100001, 827588.8584998957 2805017.890100001, 827588.8584998957 2805817.890100001, 826788.8584998957 2805817.890100001, 826788.8584998957 2805017.890100001))","POLYGON ((-99.08728766005579 19.41116397797594, -99.08713252321188 19.41478719955615, -99.0833912161588 19.41471350461721, -99.08346898785851 19.41101659714752, -99.08728766005579 19.41116397797594))",POINT (-99.0853141600070018 19.4129137144848514),SI
3708,Venustiano Carranza,Urbana,GRID_3708,19.414639806843454,-99.07957254603232,827188.8584998957,2805817.890100001,"POLYGON ((826788.8584998957 2805417.890100001, 827588.8584998957 2805417.890100001, 827588.8584998957 2806217.890100001, 826788.8584998957 2806217.890100001, 826788.8584998957 2805417.890100001))","POLYGON ((-99.08346898579059 19.4110903357942, -99.0833136456686 19.41471355511352, -99.07957244439376 19.41463976370382, -99.07965031773185 19.41094276203614, -99.08346898579059 19.4110903357942))",POINT (-99.0814954045299459 19.4128399895172414),SI
3709,Venustiano Carranza,Urbana,GRID_3709,19.414565969465137,-99.07575377840854,827188.8584998957,2806217.890100001,"POLYGON ((826788.8584998957 2805817.890100001, 827588.8584998957 2805817.890100001, 827588.8584998957 2806617.890100001, 826788.8584998957 2806617.890100001, 826788.8584998957 2805817.890100001))","POLYGON ((-99.07965031566123 19.41101659714752, -99.07949477226181 19.414639814203, -99.07575367677032 19.41456592632273, -99.07583165174646 19.41086883046019, -99.07965031566123 19.41101659714752))",POINT (-99.0776766531936062 19.4127661680817774),SI
3710,Iztacalco,Urbana,GRID_3710,19.414492035619325,-99.07193501493175,827188.8584998957,2806617.890100001,"POLYGON ((826788.8584998957 2806217.890100001, 827588.8584998957 2806217.890100001, 827588.8584998957 2807017.890100001, 826788.8584998957 2807017.890100001, 826788.8584998957 2806217.890100001))","POLYGON ((-99.07583164967312 19.41094276203614, -99.07567590299695 19.4145659768248, -99.07193491329386 19.41449199247413, -99.07201298990772 19.41079480241984, -99.07583164967312 19.41094276203614))",POINT (-99.0738579060033970 19.4126922501786581),SI
3711,Iztacalco,Urbana,GRID_3711,19.41441800530617,-99.06811625560736,827188.8584998957,2807017.890100001,"POLYGON ((826788.8584998957 2806617.890100001, 827588.8584998957 2806617.890100001, 827588.8584998957 2807417.890100001, 826788.8584998957 2807417.890100001, 826788.8584998957 2806617.890100001))","POLYGON ((-99.07201298783168 19.41086883046019, -99.07185703787941 19.41449204297906, -99.06811615396981 19.41441796215818, -99.06819433222105 19.41072067791531, -99.07201298783168 19.41086883046019))",POINT (-99.0700391629647754 19.4126182358080435),SI
3712,Iztacalco,Urbana,GRID_3712,19.414343878525827,-99.0642975004408,827188.8584998957,2807417.890100001,"POLYGON ((826788.8584998957 2807017.890100001, 827588.8584998957 2807017.890100001, 827588.8584998957 2807817.890100001, 826788.8584998957 2807817.890100001, 826788.8584998957 2807017.890100001))","POLYGON ((-99.06819433014232 19.41079480241984, -99.06803817691461 19.41441801266598, -99.06429739880357 19.41434383537506, -99.06437567869187 19.41064645694674, -99.06819433014232 19.41079480241984))",POINT (-99.0662204240830846 19.4125441249701076),SI
3713,Iztacalco,Urbana,GRID_3713,19.41426965527855,-99.06047874943744,827188.8584998957,2807817.890100001,"POLYGON ((826788.8584998957 2807417.890100001, 827588.8584998957 2807417.890100001, 827588.8584998957 2808217.890100001, 826788.8584998957 2808217.890100001, 826788.8584998957 2807417.890100001))","POLYGON ((-99.06437567661044 19.41072067791531, -99.06421932010795 19.41434388588574, -99.06047864780058 19.41426961212498, -99.06055702932558 19.41057213951442, -99.06437567661044 19.41072067791531))",POINT (-99.0624016893637531 19.4124699176650708),SI
3714,Miguel Hidalgo,Urbana,GRID_3714,19.42106752852884,-99.22843385084734,827588.8584998957,2790217.890100001,"POLYGON ((827188.8584998957 2789817.890100001, 827988.8584998957 2789817.890100001, 827988.8584998957 2790617.890100001, 827188.8584998957 2790617.890100001, 827188.8584998957 2789817.890100001))","POLYGON ((-99.23232658943041 19.41751419655546, -99.23217916978385 19.42113751655764, -99.22843374919083 19.42106748548984, -99.22850766232716 19.41737414301798, -99.23232658943041 19.41751419655546))",POINT (-99.2303561249863435 19.4192670822890108),SI
3715,Miguel Hidalgo,Urbana,GRID_3715,19.42099745137173,-99.22461482405576,827588.8584998957,2790617.890100001,"POLYGON ((827188.8584998957 2790217.890100001, 827988.8584998957 2790217.890100001, 827988.8584998957 2791017.890100001, 827188.8584998957 2791017.890100001, 827188.8584998957 2790217.890100001))","POLYGON ((-99.22850766036184 19.41744421802401, -99.2283600374019 19.42106753587814, -99.22461472239954 19.4209974083299, -99.22468873719194 19.41730397153755, -99.22850766036184 19.41744421802401))",POINT (-99.2265371145164607 19.4191970210808726),SI
3716,Miguel Hidalgo,Urbana,GRID_3716,19.420927277737206,-99.22079580120052,827588.8584998957,2791017.890100001,"POLYGON ((827188.8584998957 2790617.890100001, 827988.8584998957 2790617.890100001, 827988.8584998957 2791417.890100001, 827188.8584998957 2791417.890100001, 827188.8584998957 2790617.890100001))","POLYGON ((-99.22468873522391 19.41737414301798, -99.22454090895123 19.4209974587211, -99.22079569954462 19.42092723469261, -99.22086981599276 19.41723370358287, -99.22468873522391 19.41737414301798))",POINT (-99.2227181079820753 19.4191268633952170),SI
3717,Miguel Hidalgo,Urbana,GRID_3717,19.42085700762549,-99.21697678228708,827588.8584998957,2791417.890100001,"POLYGON ((827188.8584998957 2791017.890100001, 827988.8584998957 2791017.890100001, 827988.8584998957 2791817.890100001, 827188.8584998957 2791817.890100001, 827188.8584998957 2791017.890100001))","POLYGON ((-99.22086981402202 19.41730397153755, -99.22072178443725 19.42092728508667, -99.21697668063149 19.42085696457811, -99.21705089873505 19.41716333915413, -99.22086981402202 19.41730397153755))",POINT (-99.2188991053886156 19.4190566092322037),SI
3718,Miguel Hidalgo,Urbana,GRID_3718,19.42078664103678,-99.21315776732082,827588.8584998957,2791817.890100001,"POLYGON ((827188.8584998957 2791417.890100001, 827988.8584998957 2791417.890100001, 827988.8584998957 2792217.890100001, 827188.8584998957 2792217.890100001, 827188.8584998957 2791417.890100001))","POLYGON ((-99.21705089676162 19.41723370358287, -99.21690266386535 19.42085701497505, -99.21315766566556 19.42078659798657, -99.21323198542422 19.4170928782515, -99.21705089676162 19.41723370358287))",POINT (-99.2150801067414818 19.4189862585920103),SI
3719,Miguel Hidalgo,Urbana,GRID_3719,19.42071617797116,-99.20933875630716,827588.8584998957,2792217.890100001,"POLYGON ((827188.8584998957 2791817.890100001, 827988.8584998957 2791817.890100001, 827988.8584998957 2792617.890100001, 827188.8584998957 2792617.890100001, 827188.8584998957 2791817.890100001))","POLYGON ((-99.21323198344808 19.41716333915413, -99.21308354724097 19.42078664838639, -99.20933865465221 19.42071613491817, -99.20941307606567 19.41702232087511, -99.21323198344808 19.41716333915413))",POINT (-99.2112611120460883 19.4189158114747933),SI
3720,Miguel Hidalgo,Urbana,GRID_3720,19.42064561842889,-99.20551974925152,827588.8584998957,2792617.890100001,"POLYGON ((827188.8584998957 2792217.890100001, 827988.8584998957 2792217.890100001, 827988.8584998957 2793017.890100001, 827188.8584998957 2793017.890100001, 827188.8584998957 2792217.890100001))","POLYGON ((-99.20941307408683 19.4170928782515, -99.20926443456949 19.42071618532088, -99.20551964759687 19.4206455753731, -99.20559417066482 19.41695166702522, -99.20941307408683 19.4170928782515))",POINT (-99.2074421213078352 19.4188452678807550),SI
3721,Miguel Hidalgo,Urbana,GRID_3721,19.420574962410104,-99.20170074615928,827588.8584998957,2793017.890100001,"POLYGON ((827188.8584998957 2792617.890100001, 827988.8584998957 2792617.890100001, 827988.8584998957 2793417.890100001, 827188.8584998957 2793417.890100001, 827188.8584998957 2792617.890100001))","POLYGON ((-99.20559416868326 19.41702232087511, -99.20544532585635 19.42064562577866, -99.20170064450497 19.42057491935149, -99.20177526922706 19.41688091670194, -99.20559416868326 19.41702232087511))",POINT (-99.2036231345321795 19.4187746278100271),SI
3722,Miguel Hidalgo,Urbana,GRID_3722,19.420504209914952,-99.19788174703586,827588.8584998957,2793417.890100001,"POLYGON ((827188.8584998957 2793017.890100001, 827988.8584998957 2793017.890100001, 827988.8584998957 2793817.890100001, 827188.8584998957 2793817.890100001, 827188.8584998957 2793017.890100001))","POLYGON ((-99.20177526724281 19.41695166702522, -99.20162622110692 19.42057496975996, -99.19788164538187 19.42050416685357, -99.19795637175781 19.41681006990547, -99.20177526724281 19.41695166702522))",POINT (-99.1998041517244644 19.4187038912628438),SI
3723,Miguel Hidalgo,Urbana,GRID_3723,19.420433360943665,-99.19406275188668,827588.8584998957,2793817.890100001,"POLYGON ((827188.8584998957 2793417.890100001, 827988.8584998957 2793417.890100001, 827988.8584998957 2794217.890100001, 827188.8584998957 2794217.890100001, 827188.8584998957 2793417.890100001))","POLYGON ((-99.19795636977085 19.41688091670194, -99.19780712032666 19.4205042172649, -99.19406265023301 19.42043331787947, -99.19413747826248 19.41673912663595, -99.19795636977085 19.41688091670194))",POINT (-99.1959851728901043 19.4186330582393261),SI
3724,Miguel Hidalgo,Urbana,GRID_3724,19.4203624154964,-99.19024376071718,827588.8584998957,2794217.890100001,"POLYGON ((827188.8584998957 2793817.890100001, 827988.8584998957 2793817.890100001, 827988.8584998957 2794617.890100001, 827188.8584998957 2794617.890100001, 827188.8584998957 2793817.890100001))","POLYGON ((-99.19413747627281 19.41681006990547, -99.19398802352093 19.42043336829369, -99.19024365906381 19.42036237242939, -99.19031858874648 19.41666808689361, -99.19413747627281 19.41681006990547))",POINT (-99.1921661980345846 19.4185621287396799),SI
3725,Miguel Hidalgo,Urbana,GRID_3725,19.42029137357329,-99.18642477353268,827588.8584998957,2794617.890100001,"POLYGON ((827188.8584998957 2794217.890100001, 827988.8584998957 2794217.890100001, 827988.8584998957 2795017.890100001, 827188.8584998957 2795017.890100001, 827188.8584998957 2794217.890100001))","POLYGON ((-99.1903185867541 19.41673912663595, -99.19016893069518 19.42036242284647, -99.18642467187965 19.42029133050348, -99.18649970321522 19.41659695067853, -99.1903185867541 19.41673912663595))",POINT (-99.1883472271632201 19.4184911027640403),SI
3726,Miguel Hidalgo,Urbana,GRID_3726,19.420220235174533,-99.1826057903387,827588.8584998957,2795017.890100001,"POLYGON ((827188.8584998957 2794617.890100001, 827988.8584998957 2794617.890100001, 827988.8584998957 2795417.890100001, 827188.8584998957 2795417.890100001, 827188.8584998957 2794617.890100001))","POLYGON ((-99.18649970122014 19.41666808689361, -99.18634984185481 19.42029138092346, -99.18260568868597 19.42022019210194, -99.1826808216741 19.41652571799101, -99.18649970122014 19.41666808689361))",POINT (-99.1845282602814962 19.4184199803126347),SI
3727,Miguel Hidalgo,Urbana,GRID_3727,19.420149000300288,-99.17878681114055,827588.8584998957,2795417.890100001,"POLYGON ((827188.8584998957 2795017.890100001, 827988.8584998957 2795017.890100001, 827988.8584998957 2795817.890100001, 827188.8584998957 2795817.890100001, 827188.8584998957 2795017.890100001))","POLYGON ((-99.18268081967632 19.41659695067853, -99.18253075700521 19.42022024252477, -99.17878670948816 19.42014895722491, -99.17886194412853 19.41645438883113, -99.18268081967632 19.41659695067853))",POINT (-99.1807092973947988 19.4183487613855768),SI
3728,Cuauhtémoc,Urbana,GRID_3728,19.4200776689508,-99.17496783594372,827588.8584998957,2795817.890100001,"POLYGON ((827188.8584998957 2795417.890100001, 827988.8584998957 2795417.890100001, 827988.8584998957 2796217.890100001, 827188.8584998957 2796217.890100001, 827188.8584998957 2795417.890100001))","POLYGON ((-99.17886194212805 19.41652571799101, -99.17871167615179 19.42014900765064, -99.17496773429164 19.42007762587261, -99.17504307058394 19.41638296319914, -99.17886194212805 19.41652571799101))",POINT (-99.1768903385084712 19.4182774459831151),SI
3729,Cuauhtémoc,Urbana,GRID_3729,19.42000624112617,-99.17114886475358,827588.8584998957,2796217.890100001,"POLYGON ((827188.8584998957 2795817.890100001, 827988.8584998957 2795817.890100001, 827988.8584998957 2796617.890100001, 827188.8584998957 2796617.890100001, 827188.8584998957 2795817.890100001))","POLYGON ((-99.17504306858075 19.41645438883113, -99.17489259930001 19.42007767630121, -99.1711487631018 19.42000619804517, -99.17122420104572 19.4163114410951, -99.17504306858075 19.41645438883113))",POINT (-99.1730713836280273 19.4182060341053528),SI
3730,Cuauhtémoc,Urbana,GRID_3730,19.41993471682657,-99.16732989757551,827588.8584998957,2796617.890100001,"POLYGON ((827188.8584998957 2796217.890100001, 827988.8584998957 2796217.890100001, 827988.8584998957 2797017.890100001, 827188.8584998957 2797017.890100001, 827188.8584998957 2796217.890100001))","POLYGON ((-99.17122419903983 19.41638296319914, -99.17107352645522 19.42000624847667, -99.16732979592408 19.41993467374282, -99.16740533551928 19.41623982251931, -99.17122419903983 19.41638296319914))",POINT (-99.1692524327588103 19.4181345257525280),SI
3731,Cuauhtémoc,Urbana,GRID_3731,19.41986309605226,-99.163510934415,827588.8584998957,2797017.890100001,"POLYGON ((827188.8584998957 2796617.890100001, 827988.8584998957 2796617.890100001, 827988.8584998957 2797417.890100001, 827188.8584998957 2797417.890100001, 827188.8584998957 2796617.890100001))","POLYGON ((-99.16740533351069 19.4163114410951, -99.16725445762286 19.41993472417715, -99.16351083276388 19.41986305296567, -99.16358647401003 19.41616810747186, -99.16740533351069 19.4163114410951))",POINT (-99.1654334859063056 19.4180629209247506),SI
3732,Cuauhtémoc,Urbana,GRID_3732,19.4197913788033,-99.15969197527738,827588.8584998957,2797417.890100001,"POLYGON ((827188.8584998957 2797017.890100001, 827988.8584998957 2797017.890100001, 827988.8584998957 2797817.890100001, 827188.8584998957 2797817.890100001, 827188.8584998957 2797017.890100001))","POLYGON ((-99.16358647199873 19.41623982251931, -99.16343539280834 19.4198631034029, -99.15969187362657 19.41979133571394, -99.15976761652338 19.41609629595295, -99.16358647199873 19.41623982251931))",POINT (-99.1616145430757854 19.4179912196222482),SI
3733,Cuauhtémoc,Urbana,GRID_3733,19.419719565079937,-99.1558730201681,827588.8584998957,2797817.890100001,"POLYGON ((827188.8584998957 2797417.890100001, 827988.8584998957 2797417.890100001, 827988.8584998957 2798217.890100001, 827188.8584998957 2798217.890100001, 827188.8584998957 2797417.890100001))","POLYGON ((-99.15976761450936 19.41616810747186, -99.15961633201705 19.41979138615405, -99.1558729185176 19.41971952198779, -99.15594876306473 19.4160243879628, -99.15976761450936 19.41616810747186))",POINT (-99.1577956042727635 19.4179194218451805),SI
3734,Cuauhtémoc,Urbana,GRID_3734,19.41964765488236,-99.15205406909254,827588.8584998957,2798217.890100001,"POLYGON ((827188.8584998957 2797817.890100001, 827988.8584998957 2797817.890100001, 827988.8584998957 2798617.890100001, 827188.8584998957 2798617.890100001, 827188.8584998957 2797817.890100001))","POLYGON ((-99.15594876104804 19.41609629595295, -99.15579727525441 19.41971957243076, -99.15205396744238 19.41964761178739, -99.15212991363953 19.41595238350155, -99.15594876104804 19.41609629595295))",POINT (-99.1539766695026543 19.4178475275937146),SI
3735,Cuauhtémoc,Urbana,GRID_3735,19.419575648210703,-99.14823512205616,827588.8584998957,2798617.890100001,"POLYGON ((827188.8584998957 2798217.890100001, 827988.8584998957 2798217.890100001, 827988.8584998957 2799017.890100001, 827188.8584998957 2799017.890100001, 827188.8584998957 2798217.890100001))","POLYGON ((-99.15212991162009 19.4160243879628, -99.15197822252584 19.41964766223326, -99.1482350204063 19.41957560511295, -99.14831106825312 19.41588028256935, -99.15212991162009 19.4160243879628))",POINT (-99.1501577387708153 19.4177755368680494),SI
